CaptureEventID,DateTime,SiteID,LocationX,LocationY,Species,AltitudeMoved,DistanceMoved,Tensed,DisasterPrediction
ASG0003ftq,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fyd,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003frz,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fs9,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003ga0,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fq9,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fo9,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fuz,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003g24,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003g67,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fyf,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fs7,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003g5p,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fq6,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003g1f,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003g5k,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fqd,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fv1,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003g2q,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003g7k,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fzm,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fzh,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fty,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003g0c,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003g3p,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003g6l,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fnc,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003gaj,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fvx,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fuy,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fxb,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003foy,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fp0,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fqs,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fof,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fx8,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fqj,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fqn,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003foa,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fod,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003g6h,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fze,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003gaw,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003g4c,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003ft0,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fx6,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fsz,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003g0a,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fqq,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fp2,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fr5,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fyb,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fxf,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fse,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003gan,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003g37,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fpr,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003g5m,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fnk,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fy7,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003g9z,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003g53,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fti,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003g55,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fwn,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fu4,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003g96,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003ftw,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003gap,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fov,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fsl,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fwt,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fs0,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fts,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fp6,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003g41,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fru,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003g97,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003g1r,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fvh,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003foi,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fv8,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003ftt,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fz1,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fqf,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003g3i,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003frg,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fsj,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003g44,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fva,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fzi,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fpc,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fzd,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003g7m,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003g13,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003frq,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003g3k,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003g60,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fzc,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fz0,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fpn,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fx5,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003foj,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fsu,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fw8,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fz7,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003g0i,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003g5v,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003g23,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003g7l,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fq5,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fvr,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003g2x,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003g6y,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003g7c,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fsk,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fpo,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003gab,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003gae,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003g39,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fx2,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003g72,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003frx,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fpj,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003g7q,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fuq,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fxl,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fsq,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fpe,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003gc2,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003g9q,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003g9t,40389.73,B05,694892,9727162,hare,1,4,1,1
ASG0003fx0,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003g3b,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003gd1,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003gao,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003g9v,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fwm,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003g4q,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fnn,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003g3y,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fx1,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003g5l,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fx9,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003g3e,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fnx,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003g2p,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003gdh,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003ga5,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003g7f,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003g9m,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fx7,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003gd2,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003gbk,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fv0,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003gbh,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003g9a,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003g0z,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003g9u,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003foe,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003g6d,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fss,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fr8,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003g8z,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003gbz,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003g71,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003g5w,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fuv,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fnh,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003g7j,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003gbc,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003g5r,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003g9l,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fvt,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003gcm,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fvf,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003g20,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fzq,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003g00,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fun,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fsn,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003g52,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003g4k,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fzv,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003gc4,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fy0,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003gbi,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fyc,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fqo,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003gba,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fv4,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003gcz,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003gco,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003g94,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fnv,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003g7o,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003g8s,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fyg,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003gdb,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fzt,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003g2j,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003frn,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fvy,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003g7y,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003g2h,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003gag,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fwi,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003g1m,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003ga9,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003g8t,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003gcd,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fzf,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003gc8,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003g5n,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003g5e,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003gbx,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003gd3,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003gdi,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fwk,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003g8d,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003g73,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fxs,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003gc1,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003ft4,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003gbl,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003gdf,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003gai,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fxe,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003g84,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003g45,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003g3l,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003g5j,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fop,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003g3z,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003frb,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fuh,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003g2z,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003g3m,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003g3o,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003g4n,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003g0t,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fws,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003g6a,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fr9,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fza,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fu7,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003g1h,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fux,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fvn,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003g6b,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003frs,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fo1,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fra,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003foq,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fq0,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fri,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003g40,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003g1l,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fxc,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003foo,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003g2m,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fpi,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003g4f,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fox,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fqb,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fvd,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fqk,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fqc,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fxu,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fwz,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fya,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003ful,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fx4,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fvp,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fsw,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fu2,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003g6z,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fwd,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003g8e,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003ga3,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003ga4,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003g7n,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003gd8,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fv6,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003g8y,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fok,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003gcl,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003g57,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003g7z,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003g1k,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003g59,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003g87,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fyu,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003g58,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003g0y,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003g4j,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003g5t,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003g91,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003gc7,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003gc6,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003ftv,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fs6,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fp4,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003gb4,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fs4,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003gc5,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fvw,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fqv,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003ftp,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fzw,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fyq,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fta,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fp8,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fny,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003gbu,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003g1d,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fz5,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fut,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003g3j,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003g3c,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003ftl,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fow,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fv7,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fvk,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fzy,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003g5q,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fps,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fry,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003g66,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003g66,40389.73,B05,694892,9727162,zebra,1,4,1,1
ASG0003fnl,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003g1u,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003g8w,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003g42,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003g65,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003g3d,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003gat,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003gah,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003gcu,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fyo,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fxi,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003g69,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003frr,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003g4w,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003gam,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003g7e,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003g8a,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003g3r,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003g74,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003frm,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003ft5,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003g09,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003gb7,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003g4p,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003g6f,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003g3h,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003gbt,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003g2s,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003g1e,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003g3w,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003g6v,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003g4o,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003gcb,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fui,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003g8n,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003fvi,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003g0l,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003gch,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
ASG0003g4l,40389.73,B05,694892,9727162,wildebeest,1,4,1,1
